Date,Open,High,Low,Close,Adj Close,Volume
2020-08-03,10.900000,10.950000,10.450000,10.450000,9.823615,16471255
2020-08-04,10.500000,10.550000,10.350000,10.450000,9.823615,8939422
2020-08-05,10.500000,10.550000,10.400000,10.450000,9.823615,9434088
2020-08-06,10.550000,10.800000,10.500000,10.600000,9.964623,14209271
2020-08-07,10.850000,11.100000,10.650000,10.700000,10.058629,26247555
2020-08-10,10.750000,11.250000,10.750000,11.100000,10.434652,28548454
2020-08-11,11.100000,11.150000,10.900000,10.950000,10.293644,11910337
2020-08-12,10.950000,11.100000,10.850000,11.100000,10.434652,9771238
2020-08-13,11.150000,11.250000,11.050000,11.100000,10.434652,11724616
2020-08-14,11.100000,11.250000,11.000000,11.200000,10.528659,14781268
2020-08-17,11.200000,11.600000,11.150000,11.450000,10.763674,27345525
2020-08-18,11.450000,11.450000,11.200000,11.300000,10.622664,15900735
2020-08-19,11.350000,11.350000,11.100000,11.100000,10.434652,13044761
2020-08-20,11.100000,11.300000,10.750000,10.850000,10.199638,20638339
2020-08-21,10.950000,11.200000,10.950000,11.150000,10.481655,13795101
2020-08-24,11.200000,11.250000,11.050000,11.100000,10.434652,7978890
2020-08-25,11.200000,11.500000,11.200000,11.400000,10.716671,34435246
2020-08-26,11.450000,11.550000,11.350000,11.500000,10.810677,17525010
2020-08-27,11.500000,11.500000,11.200000,11.300000,10.622664,15113480
2020-08-28,11.300000,11.500000,11.250000,11.450000,10.763674,25272740
2020-08-31,11.550000,11.700000,11.350000,11.500000,10.810677,50910519
2020-09-01,11.600000,11.650000,11.400000,11.500000,10.810677,12544981
2020-09-02,11.550000,11.550000,11.350000,11.450000,10.763674,14056300
2020-09-03,11.350000,11.500000,11.300000,11.400000,10.955881,23050985
2020-09-04,11.250000,11.550000,11.250000,11.500000,11.051987,18594285
2020-09-07,11.500000,11.900000,11.500000,11.650000,11.196142,49487913
2020-09-08,11.800000,12.100000,11.600000,11.850000,11.388351,44833081
2020-09-09,11.650000,11.800000,11.550000,11.800000,11.340300,17250277
2020-09-10,11.850000,11.850000,11.500000,11.550000,11.100039,22781583
2020-09-11,11.450000,11.600000,11.250000,11.450000,11.003934,19425609
2020-09-14,11.550000,11.600000,11.300000,11.350000,10.907830,16204261
2020-09-15,11.350000,11.450000,11.300000,11.400000,10.955881,7091408
2020-09-16,11.400000,11.400000,11.250000,11.300000,10.859777,8537000
2020-09-17,11.300000,11.450000,11.300000,11.400000,10.955881,6817827
2020-09-18,11.400000,11.450000,11.300000,11.300000,10.859777,10762520
2020-09-21,11.300000,11.300000,11.150000,11.200000,10.763674,7966825
2020-09-22,11.150000,11.150000,10.900000,10.950000,10.523413,14484590
2020-09-23,10.950000,11.050000,10.850000,10.900000,10.475361,8832653
2020-09-24,10.800000,10.900000,10.600000,10.650000,10.235100,18800634
2020-09-25,10.700000,10.850000,10.600000,10.750000,10.331204,11717974
2020-09-28,10.800000,11.000000,10.600000,10.950000,10.523413,9492047
2020-09-29,10.950000,11.000000,10.700000,10.750000,10.331204,6410975
2020-09-30,10.850000,10.850000,10.650000,10.650000,10.235100,8235878
2020-10-05,10.700000,10.900000,10.650000,10.750000,10.331204,15262386
2020-10-06,10.750000,10.900000,10.750000,10.850000,10.427309,6813516
2020-10-07,10.850000,10.850000,10.750000,10.750000,10.331204,7535541
2020-10-08,10.900000,10.900000,10.700000,10.750000,10.331204,7697414
2020-10-12,10.850000,10.850000,10.650000,10.750000,10.331204,9427923
2020-10-13,10.750000,10.800000,10.600000,10.650000,10.235100,11712318
2020-10-14,10.650000,10.800000,10.600000,10.700000,10.283152,12165710
2020-10-15,10.700000,10.750000,10.600000,10.650000,10.235100,6893349
2020-10-16,10.700000,10.750000,10.600000,10.600000,10.187049,8461093
2020-10-19,10.650000,10.750000,10.600000,10.700000,10.283152,8264044
2020-10-20,10.700000,10.750000,10.650000,10.700000,10.283152,9351631
2020-10-21,10.700000,10.750000,10.650000,10.650000,10.235100,9228274
2020-10-22,10.650000,10.700000,10.600000,10.600000,10.187049,13604015
2020-10-23,10.600000,10.950000,10.600000,10.900000,10.475361,19260982
2020-10-26,10.950000,11.250000,10.950000,11.150000,10.715621,26237751
2020-10-27,11.150000,11.150000,11.000000,11.050000,10.619517,8834960
2020-10-28,11.100000,11.250000,10.900000,11.000000,10.571465,16099109
2020-10-29,10.900000,10.950000,10.750000,10.850000,10.427309,11818470
2020-10-30,10.850000,10.950000,10.800000,10.800000,10.379256,8687587
2020-11-02,10.850000,10.900000,10.750000,10.800000,10.379256,6069866
2020-11-03,10.850000,10.950000,10.800000,10.950000,10.523413,7258246
2020-11-04,10.950000,11.200000,10.900000,11.100000,10.667569,15439733
2020-11-05,11.100000,11.100000,11.000000,11.000000,10.571465,7774400
2020-11-06,10.950000,11.100000,10.900000,11.000000,10.571465,10118521
2020-11-09,11.100000,11.150000,11.000000,11.050000,10.619517,10602719
2020-11-10,12.150000,12.150000,12.150000,12.150000,11.676663,57619280
2020-11-11,11.800000,12.150000,11.500000,12.100000,11.628613,147029414
2020-11-12,12.000000,12.100000,11.800000,11.900000,11.436402,38454462
2020-11-13,11.900000,11.950000,11.650000,11.850000,11.388351,21121548
2020-11-16,11.900000,12.000000,11.750000,11.750000,11.292246,21073058
2020-11-17,12.000000,12.200000,11.900000,12.100000,11.628613,52004896
2020-11-18,12.100000,12.750000,12.000000,12.400000,11.916924,80864510
2020-11-19,12.500000,12.700000,12.350000,12.600000,12.109133,44066458
2020-11-20,12.600000,12.700000,12.450000,12.600000,12.109133,22107060
2020-11-23,12.650000,12.700000,12.500000,12.600000,12.109133,26897889
2020-11-24,12.700000,13.000000,12.600000,12.700000,12.205236,45601304
2020-11-25,12.800000,13.700000,12.800000,13.250000,12.733809,126853523
2020-11-26,13.250000,13.450000,13.200000,13.250000,12.733809,57284312
2020-11-27,13.150000,13.150000,12.800000,12.900000,12.397445,62737554
2020-11-30,12.850000,13.200000,12.650000,12.650000,12.157184,276530833
2020-12-01,12.700000,13.050000,12.650000,12.950000,12.445497,43392841
2020-12-02,13.000000,13.600000,12.950000,13.300000,12.781862,84021983
2020-12-03,13.450000,13.650000,13.350000,13.500000,12.974071,75554955
2020-12-04,13.550000,13.650000,13.300000,13.300000,12.781862,41384032
2020-12-07,13.350000,13.450000,13.050000,13.250000,12.733809,40196955
2020-12-08,13.200000,13.600000,13.150000,13.300000,12.781862,34920748
2020-12-09,13.400000,13.500000,13.350000,13.400000,12.877966,29054309
2020-12-10,13.400000,13.500000,13.250000,13.450000,12.926019,26279303
2020-12-11,13.450000,13.450000,13.000000,13.150000,12.637706,33892770
2020-12-14,13.150000,13.600000,13.050000,13.400000,12.877966,48479593
2020-12-15,13.450000,14.600000,13.400000,13.700000,13.166279,203737595
2020-12-16,14.100000,14.200000,13.700000,13.850000,13.310435,63854145
2020-12-17,13.950000,14.000000,13.700000,13.850000,13.310435,32507793
2020-12-18,13.750000,14.100000,13.600000,13.900000,13.358487,82299117
2020-12-21,13.900000,14.350000,13.800000,14.100000,13.550696,90640222
2020-12-22,14.100000,14.150000,12.950000,13.150000,12.637706,108832463
2020-12-23,12.900000,13.100000,12.200000,13.050000,12.541602,97885691
2020-12-24,13.050000,13.300000,12.900000,13.150000,12.637706,34331207
2020-12-25,13.150000,13.250000,13.050000,13.100000,12.589654,26602675
2020-12-28,13.000000,13.550000,12.950000,13.250000,12.733809,48262697
2020-12-29,13.450000,13.750000,13.300000,13.650000,13.118227,59424975
2020-12-30,13.550000,13.550000,13.150000,13.400000,12.877966,32779158
2020-12-31,13.250000,13.450000,13.100000,13.150000,12.637706,26917929
2021-01-04,13.150000,13.200000,12.800000,13.050000,12.541602,51928500
2021-01-05,13.050000,13.050000,12.800000,12.950000,12.445497,24073752
2021-01-06,13.000000,13.150000,12.900000,12.950000,12.445497,23415840
2021-01-07,12.950000,13.050000,12.700000,12.700000,12.205236,28661264
2021-01-08,12.700000,12.950000,12.650000,12.900000,12.397445,18286636
2021-01-11,12.900000,12.900000,12.700000,12.750000,12.253289,18725203
2021-01-12,12.700000,12.750000,12.500000,12.550000,12.061081,26881289
2021-01-13,12.550000,12.800000,12.500000,12.600000,12.109133,14861715
2021-01-14,12.600000,12.750000,12.500000,12.600000,12.109133,20193180
2021-01-15,12.600000,12.600000,12.000000,12.200000,11.724715,40571837
2021-01-18,12.050000,12.500000,11.900000,12.500000,12.013028,30304720
2021-01-19,12.400000,12.550000,12.250000,12.400000,11.916924,18455808
2021-01-20,12.300000,12.350000,11.950000,12.100000,11.628613,27966048
2021-01-21,12.100000,12.250000,12.000000,12.050000,11.580559,13486629
2021-01-22,12.050000,12.250000,11.900000,12.200000,11.724715,13497863
2021-01-25,12.150000,12.250000,12.000000,12.100000,11.628613,12314547
2021-01-26,12.100000,12.300000,12.050000,12.150000,11.676663,11911024
2021-01-27,12.500000,12.950000,12.400000,12.500000,12.013028,51251963
2021-01-28,12.450000,13.100000,12.300000,12.900000,12.397445,54920942
2021-01-29,13.000000,13.100000,12.550000,12.550000,12.061081,29347113
2021-02-01,12.550000,12.800000,12.400000,12.800000,12.301341,27862918
2021-02-02,12.750000,12.850000,12.650000,12.650000,12.157184,15378332
2021-02-03,12.750000,12.800000,12.550000,12.600000,12.109133,13315362
2021-02-04,12.650000,12.800000,12.550000,12.750000,12.253289,12865983
2021-02-05,12.850000,13.150000,12.800000,12.950000,12.445497,45084484
2021-02-17,13.250000,13.300000,12.900000,13.150000,12.637706,45675252
2021-02-18,13.150000,13.400000,13.000000,13.300000,12.781862,29005390
2021-02-19,13.250000,13.450000,13.150000,13.400000,12.877966,27670974
2021-02-22,13.550000,14.350000,13.550000,14.350000,13.790957,119542066
2021-02-23,14.600000,15.650000,14.550000,14.800000,14.223426,198740133
2021-02-24,15.000000,15.100000,14.400000,14.550000,13.983165,97470552
2021-02-25,14.950000,16.000000,14.700000,15.850000,15.232521,262390836
2021-02-26,15.550000,16.299999,15.300000,15.800000,15.184467,304732649
2021-03-02,16.100000,16.450001,15.150000,15.150000,14.559790,170473338
2021-03-03,15.150000,15.350000,14.550000,15.200000,14.607841,92635075
2021-03-04,15.200000,15.550000,14.900000,15.100000,14.511739,62479065
2021-03-05,14.650000,15.100000,14.650000,14.800000,14.223426,49812915
2021-03-08,15.000000,15.100000,14.550000,14.650000,14.079269,43859226
2021-03-09,14.800000,15.350000,14.550000,15.350000,14.751999,88021236
2021-03-10,15.200000,15.300000,14.900000,14.950000,14.367582,43752229
2021-03-11,15.050000,15.300000,15.000000,15.300000,14.703947,40891862
2021-03-12,15.300000,15.700000,15.150000,15.450000,14.848103,55162098
2021-03-15,15.550000,15.650000,15.350000,15.450000,14.848103,37945505
2021-03-16,15.650000,16.100000,15.550000,15.800000,15.184467,110852950
2021-03-17,15.850000,16.049999,15.650000,15.800000,15.184467,60121109
2021-03-18,15.900000,16.000000,15.600000,15.700000,15.088364,39256066
2021-03-19,15.700000,16.000000,15.600000,16.000000,15.376677,56438538
2021-03-22,16.000000,16.600000,15.950000,16.200001,15.568886,130927615
2021-03-23,16.150000,16.150000,15.600000,15.600000,14.992260,61320101
2021-03-24,15.400000,15.600000,15.200000,15.300000,14.703947,53575387
2021-03-25,15.300000,15.400000,15.000000,15.350000,14.751999,33885693
2021-03-26,15.450000,15.800000,15.400000,15.800000,15.184467,33067233
2021-03-29,15.950000,16.299999,15.800000,15.900000,15.280572,68458911
2021-03-30,16.000000,16.000000,15.400000,15.500000,14.896154,75942297
2021-03-31,15.700000,15.800000,15.450000,15.700000,15.088364,43772788
2021-04-01,15.800000,15.900000,15.600000,15.750000,15.136415,43196640
2021-04-07,15.600000,15.750000,15.600000,15.650000,15.040311,26801718
2021-04-08,15.700000,15.950000,15.650000,15.950000,15.328624,57488220
2021-04-09,16.200001,16.299999,15.700000,15.800000,15.184467,88291346
2021-04-12,15.900000,16.200001,15.800000,16.200001,15.568886,87171201
2021-04-13,16.400000,17.799999,16.150000,17.450001,16.770187,327337559
2021-04-14,17.900000,18.150000,16.600000,17.000000,16.337719,234150509
2021-04-15,17.100000,17.350000,16.850000,17.049999,16.385771,70594020
2021-04-16,17.100000,17.250000,16.799999,17.150000,16.481874,78120577
2021-04-19,17.250000,18.400000,17.200001,18.049999,17.346811,169854267
2021-04-20,18.000000,18.049999,17.500000,17.799999,17.106550,80103787
2021-04-21,17.700001,19.200001,17.600000,19.049999,18.307854,229873139
2021-04-22,19.250000,20.950001,18.500000,19.299999,18.548115,432703834
2021-04-23,20.000000,20.299999,18.600000,18.700001,17.971491,205266700
2021-04-26,18.650000,19.150000,18.200001,18.900000,18.163698,106995574
2021-04-27,19.000000,19.750000,18.950001,19.299999,18.548115,136553565
2021-04-28,19.400000,20.299999,19.200001,19.450001,18.692272,247421594
2021-04-29,19.750000,19.799999,18.799999,18.900000,18.163698,111384641
2021-05-03,18.799999,18.900000,17.750000,17.950001,17.250710,100361492
2021-05-04,18.100000,18.799999,16.250000,17.150000,16.481874,189865300
2021-05-05,16.799999,17.400000,16.000000,16.799999,16.145510,116713854
2021-05-06,17.000000,17.299999,15.950000,16.450001,15.809147,105971828
2021-05-07,16.400000,16.650000,15.500000,16.650000,16.001352,118507963
2021-05-10,17.000000,17.600000,16.700001,17.500000,16.818239,99715983
2021-05-11,17.450001,17.950001,16.299999,16.900000,16.241613,142046303
2021-05-12,16.500000,16.700001,15.250000,15.250000,14.655895,102421684
2021-05-13,13.900000,15.050000,13.750000,14.700000,14.127321,146244905
2021-05-14,14.900000,15.300000,14.100000,14.600000,14.031218,74580588
2021-05-17,13.200000,14.200000,13.150000,13.150000,12.637706,93220614
2021-05-18,13.500000,14.450000,13.200000,14.450000,13.887060,93649325
2021-05-19,14.400000,15.400000,14.300000,15.300000,14.703947,86165048
2021-05-20,14.850000,15.450000,14.700000,14.850000,14.271478,50636513
2021-05-21,15.150000,15.450000,14.850000,15.200000,14.607841,39722424
2021-05-24,14.800000,15.600000,14.700000,15.250000,14.655895,46346737
2021-05-25,15.450000,15.600000,15.000000,15.200000,14.607841,33675869
2021-05-26,15.300000,15.600000,15.050000,15.600000,14.992260,31365768
2021-05-27,15.700000,17.150000,15.500000,17.150000,16.481874,202363118
2021-05-28,17.500000,18.150000,17.200001,17.400000,16.722136,217649353
2021-05-31,17.549999,17.850000,17.000000,17.000000,16.337719,76506031
2021-06-01,17.299999,18.000000,16.950001,18.000000,17.298761,93210426
2021-06-02,18.000000,18.350000,17.700001,18.250000,17.539022,144418017
2021-06-03,20.000000,20.049999,19.900000,20.049999,19.268896,102989084
2021-06-04,21.850000,22.049999,21.100000,21.500000,20.662409,683886325
2021-06-07,21.950001,22.000000,19.900000,20.350000,19.557211,309733242
2021-06-08,20.500000,21.950001,20.450001,21.450001,20.614357,264558603
2021-06-09,21.400000,21.450001,20.049999,20.350000,19.557211,177942082
2021-06-10,20.799999,20.950001,19.650000,20.700001,19.893576,169822586
2021-06-11,21.150000,21.200001,20.100000,20.200001,19.413054,161660993
2021-06-15,20.049999,20.750000,19.850000,20.100000,19.316950,109606786
2021-06-16,20.299999,20.650000,19.650000,19.650000,18.884480,125048500
2021-06-17,19.600000,20.299999,19.200001,20.299999,19.509157,96687985
2021-06-18,20.299999,20.750000,19.850000,20.100000,19.316950,132612317
2021-06-21,20.100000,22.100000,20.100000,22.100000,21.239035,470106563
2021-06-22,23.000000,23.799999,21.150000,21.150000,20.326042,663450703
2021-06-23,21.600000,21.799999,20.200001,20.950001,20.133837,183982334
2021-06-24,21.100000,21.799999,20.600000,20.950001,20.133837,148247027
2021-06-25,21.150000,22.200001,20.750000,21.549999,20.710461,162269136
2021-06-28,21.000000,21.299999,20.799999,20.850000,20.037731,144932517
2021-06-29,20.650000,20.700001,19.950001,20.049999,19.268896,127761511
2021-06-30,20.200001,20.700001,20.100000,20.150000,19.365002,74649502
2021-07-01,20.450001,21.200001,20.200001,20.350000,19.557211,124757115
2021-07-02,20.650000,20.799999,20.100000,20.150000,19.365002,69748325
2021-07-05,20.200001,20.600000,20.000000,20.600000,19.797472,62588712
2021-07-06,20.700001,21.049999,20.400000,20.750000,19.941628,68295668
2021-07-07,20.950001,21.450001,20.500000,20.750000,19.941628,110051248
2021-07-08,20.900000,21.000000,20.200001,20.549999,19.749418,71268955
2021-07-09,20.250000,20.500000,20.100000,20.100000,19.316950,60625549
2021-07-12,20.250000,20.400000,19.500000,19.700001,18.932533,89676847
2021-07-13,19.850000,19.900000,18.700001,18.700001,17.971491,129412022
2021-07-14,18.700001,18.950001,17.799999,18.500000,17.779282,100975711
2021-07-15,18.700001,19.600000,18.600000,19.549999,18.788376,76624674
2021-07-16,19.049999,19.549999,19.049999,19.100000,18.355907,43614362
2021-07-19,19.100000,19.400000,18.900000,19.200001,18.452013,39179530
2021-07-20,18.900000,18.900000,18.500000,18.650000,17.923437,38474051
2021-07-21,19.000000,19.150000,17.900000,18.100000,17.394865,73760504
2021-07-22,18.299999,18.549999,17.900000,18.000000,17.298761,43705111
2021-07-23,18.100000,19.299999,18.100000,19.100000,18.355907,65273855
2021-07-26,19.450001,19.450001,18.700001,18.799999,18.067595,45420207
2021-07-27,19.299999,19.750000,18.850000,18.900000,18.163698,67548702
2021-07-28,18.950001,19.150000,18.100000,18.500000,17.779282,49272011
2021-07-29,18.650000,18.950001,18.450001,18.950001,18.211752,32962309
2021-07-30,18.900000,18.950001,18.250000,18.250000,17.539022,32183267
2021-08-02,18.200001,18.600000,18.000000,18.500000,17.779282,25675544
2021-08-03,18.500000,18.500000,18.100000,18.150000,17.442917,18827236
2021-08-04,18.100000,18.299999,18.100000,18.200001,17.490971,15816259
2021-08-05,18.549999,18.600000,18.100000,18.150000,17.442917,28052910
2021-08-06,18.250000,18.500000,18.150000,18.200001,17.490971,25428244
