Date,Open,High,Low,Close,Adj Close,Volume
2020-09-14,20.150000,20.250000,20.000000,20.049999,17.798374,973521
2020-09-15,20.049999,20.150000,19.850000,20.100000,17.842760,657220
2020-09-16,20.100000,20.150000,19.950001,20.150000,17.887144,717973
2020-09-17,20.100000,20.450001,20.049999,20.150000,17.887144,1079079
2020-09-18,20.100000,20.350000,20.100000,20.350000,18.064684,654203
2020-09-21,20.350000,21.000000,20.350000,21.000000,18.641689,2815997
2020-09-22,20.850000,20.850000,20.600000,20.750000,18.419764,1052609
2020-09-23,20.700001,20.700001,19.799999,19.900000,17.665220,2165110
2020-09-24,19.500000,19.500000,19.049999,19.100000,16.955059,1782081
2020-09-25,19.049999,19.350000,19.049999,19.299999,17.132599,788549
2020-09-28,19.350000,19.600000,19.299999,19.549999,17.354523,617824
2020-09-29,19.600000,19.650000,19.299999,19.500000,17.310141,492168
2020-09-30,19.500000,19.500000,19.250000,19.400000,17.221371,389046
2020-10-05,19.400000,19.549999,19.299999,19.500000,17.310141,353432
2020-10-06,19.600000,19.700001,19.500000,19.700001,17.487680,435759
2020-10-07,19.549999,19.700001,19.500000,19.600000,17.398909,474287
2020-10-08,19.700001,19.700001,19.500000,19.700001,17.487680,650561
2020-10-12,19.750000,19.750000,19.600000,19.700001,17.487680,389019
2020-10-13,19.799999,19.799999,19.350000,19.500000,17.310141,473504
2020-10-14,19.450001,19.500000,19.299999,19.350000,17.176985,598195
2020-10-15,19.299999,19.350000,19.100000,19.150000,16.999443,755574
2020-10-16,19.150000,19.299999,19.100000,19.100000,16.955059,586380
2020-10-19,19.299999,19.500000,19.049999,19.450001,17.265757,840098
2020-10-20,19.350000,19.350000,19.200001,19.200001,17.043831,539101
2020-10-21,19.700001,19.700001,19.299999,19.450001,17.265757,834688
2020-10-22,19.450001,19.450001,19.000000,19.450001,17.265757,3272182
2020-10-23,19.400000,19.450001,19.250000,19.400000,17.221371,562237
2020-10-26,19.450001,19.500000,19.200001,19.299999,17.132599,503293
2020-10-27,19.150000,19.400000,19.150000,19.250000,17.088215,341646
2020-10-28,19.299999,19.350000,19.200001,19.200001,17.043831,558883
2020-10-29,19.150000,19.200001,19.049999,19.100000,16.955059,729225
2020-10-30,19.100000,19.250000,19.049999,19.049999,16.910673,526811
2020-11-02,19.150000,19.200001,19.000000,19.150000,16.999443,343912
2020-11-03,19.200001,19.200001,19.100000,19.150000,16.999443,302773
2020-11-04,19.150000,19.299999,19.150000,19.250000,17.088215,442996
2020-11-05,19.250000,19.400000,19.250000,19.299999,17.132599,600068
2020-11-06,19.400000,19.450001,19.350000,19.350000,17.176985,416200
2020-11-09,19.500000,19.799999,19.500000,19.650000,17.443295,839934
2020-11-10,19.850000,20.100000,19.750000,19.900000,17.665220,1564872
2020-11-11,19.850000,20.350000,19.850000,20.150000,17.887144,1457824
2020-11-12,20.250000,20.250000,19.900000,19.950001,17.709606,491739
2020-11-13,19.950001,20.000000,19.799999,19.850000,17.620836,707309
2020-11-16,19.900000,20.150000,19.850000,20.049999,17.798374,750215
2020-11-17,20.049999,20.250000,20.000000,20.150000,17.887144,648817
2020-11-18,20.100000,20.200001,20.049999,20.200001,17.931530,548896
2020-11-19,20.200001,20.200001,20.049999,20.200001,17.931530,404669
2020-11-20,20.000000,20.200001,20.000000,20.049999,17.798374,538490
2020-11-23,20.200001,20.450001,20.000000,20.049999,17.798374,1052898
2020-11-24,20.100000,20.150000,20.000000,20.100000,17.842760,618839
2020-11-25,20.100000,20.400000,20.100000,20.200001,17.931530,850820
2020-11-26,20.350000,20.500000,20.299999,20.500000,18.197840,881028
2020-11-27,20.400000,20.600000,20.350000,20.600000,18.286608,767656
2020-11-30,20.700001,21.049999,20.549999,21.049999,18.686073,2229754
2020-12-01,21.000000,21.000000,20.500000,20.650000,18.330992,1048643
2020-12-02,20.650000,20.650000,20.350000,20.600000,18.286608,831326
2020-12-03,20.400000,20.600000,20.400000,20.500000,18.197840,617242
2020-12-04,20.500000,20.650000,20.400000,20.549999,18.242224,744699
2020-12-07,20.600000,21.049999,20.600000,21.049999,18.686073,1439451
2020-12-08,20.750000,20.799999,20.100000,20.350000,18.064684,2460114
2020-12-09,20.049999,20.100000,19.950001,20.100000,17.842760,1235780
2020-12-10,20.000000,20.150000,19.900000,20.150000,17.887144,786936
2020-12-11,20.200001,20.299999,19.850000,20.200001,17.931530,965283
2020-12-14,20.200001,20.200001,19.950001,20.100000,17.842760,933330
2020-12-15,20.000000,20.000000,19.850000,19.900000,17.665220,686497
2020-12-16,19.950001,20.299999,19.950001,20.200001,17.931530,803608
2020-12-17,20.100000,20.100000,19.900000,20.000000,17.753990,628294
2020-12-18,20.000000,20.100000,19.850000,19.900000,17.665220,915052
2020-12-21,20.000000,20.000000,19.700001,19.950001,17.709606,826081
2020-12-22,19.950001,19.950001,19.650000,19.700001,17.487680,1178224
2020-12-23,19.650000,19.650000,19.500000,19.549999,17.354523,787716
2020-12-24,19.600000,19.650000,19.549999,19.650000,17.443295,896372
2020-12-25,19.650000,19.700001,19.549999,19.650000,17.443295,629610
2020-12-28,19.600000,19.799999,19.549999,19.750000,17.532064,831208
2020-12-29,19.750000,19.750000,19.600000,19.700001,17.487680,596368
2020-12-30,19.700001,20.000000,19.650000,19.850000,17.620836,961428
2020-12-31,19.850000,20.000000,19.850000,19.900000,17.665220,727994
2021-01-04,19.900000,20.049999,19.799999,20.000000,17.753990,857248
2021-01-05,20.000000,20.000000,19.850000,19.900000,17.665220,394615
2021-01-06,19.900000,19.900000,19.400000,19.450001,17.265757,1374228
2021-01-07,19.500000,19.600000,19.450001,19.600000,17.398909,988637
2021-01-08,19.600000,19.850000,19.600000,19.850000,17.620836,711544
2021-01-11,20.049999,20.150000,19.900000,20.000000,17.753990,2002214
2021-01-12,20.000000,20.049999,19.650000,19.700001,17.487680,991198
2021-01-13,19.700001,19.900000,19.700001,19.900000,17.665220,753185
2021-01-14,19.950001,20.000000,19.799999,19.799999,17.576448,849812
2021-01-15,19.799999,19.799999,19.500000,19.600000,17.398909,844771
2021-01-18,19.750000,20.100000,19.650000,20.000000,17.753990,2597438
2021-01-19,20.100000,20.100000,19.700001,19.799999,17.576448,1230542
2021-01-20,19.799999,19.799999,19.100000,19.200001,17.043831,2014975
2021-01-21,19.400000,19.400000,19.100000,19.150000,16.999443,1010812
2021-01-22,19.250000,19.299999,19.000000,19.150000,16.999443,1104760
2021-01-25,19.049999,19.100000,18.700001,19.100000,16.955059,1235457
2021-01-26,19.100000,19.200001,18.900000,18.950001,16.821905,740832
2021-01-27,19.100000,19.100000,18.950001,19.100000,16.955059,604051
2021-01-28,19.000000,19.000000,18.799999,18.900000,16.777519,790723
2021-01-29,18.850000,18.850000,18.650000,18.650000,16.555593,1087015
2021-02-01,18.600000,18.650000,18.500000,18.600000,16.511209,950739
2021-02-02,18.600000,19.000000,18.600000,19.000000,16.866291,718334
2021-02-03,19.100000,19.100000,18.750000,18.900000,16.777519,385113
2021-02-04,18.750000,18.850000,18.750000,18.799999,16.688749,312048
2021-02-05,18.950001,19.000000,18.650000,18.900000,16.777519,949824
2021-02-17,19.049999,19.200001,18.950001,19.200001,17.043831,1083033
2021-02-18,19.000000,19.350000,19.000000,19.200001,17.043831,978684
2021-02-19,19.100000,19.250000,19.100000,19.250000,17.088215,483683
2021-02-22,19.299999,19.600000,19.250000,19.549999,17.354523,1078367
2021-02-23,19.549999,19.750000,19.450001,19.750000,17.532064,1401525
2021-02-24,19.750000,19.799999,19.549999,19.750000,17.532064,1063884
2021-02-25,19.750000,19.799999,19.650000,19.750000,17.532064,955899
2021-02-26,19.600000,19.600000,19.299999,19.450001,17.265757,1198850
2021-03-02,19.549999,19.600000,19.250000,19.250000,17.088215,804553
2021-03-03,19.400000,19.600000,19.250000,19.450001,17.265757,1068922
2021-03-04,19.400000,19.500000,19.250000,19.450001,17.265757,927274
2021-03-05,19.299999,19.450001,19.250000,19.450001,17.265757,525763
2021-03-08,19.500000,19.600000,19.400000,19.400000,17.221371,803893
2021-03-09,19.500000,19.549999,19.350000,19.549999,17.354523,1044206
2021-03-10,19.600000,19.799999,19.549999,19.650000,17.443295,1306056
2021-03-11,19.750000,19.850000,19.700001,19.799999,17.576448,1213111
2021-03-12,19.799999,19.799999,19.549999,19.700001,17.487680,943306
2021-03-15,19.700001,19.799999,19.600000,19.750000,17.532064,710437
2021-03-16,19.850000,19.850000,19.750000,19.799999,17.576448,819305
2021-03-17,19.850000,19.950001,19.700001,19.799999,17.576448,1351610
2021-03-18,19.850000,19.900000,19.650000,19.700001,17.487680,928005
2021-03-19,19.600000,19.650000,19.000000,19.000000,16.866291,3304503
2021-03-22,19.100000,19.650000,19.100000,19.600000,17.398909,2007456
2021-03-23,19.600000,19.650000,19.400000,19.549999,17.354523,801669
2021-03-24,19.549999,19.600000,19.500000,19.549999,17.354523,476806
2021-03-25,19.549999,19.600000,19.400000,19.500000,17.310141,642497
2021-03-26,19.500000,19.600000,19.450001,19.600000,17.398909,835960
2021-03-29,19.650000,19.700001,19.549999,19.650000,17.443295,1326445
2021-03-30,19.650000,19.750000,19.600000,19.700001,17.487680,948650
2021-03-31,19.700001,19.799999,19.650000,19.750000,17.532064,1554523
2021-04-01,19.799999,19.799999,19.700001,19.799999,17.576448,1337962
2021-04-07,19.850000,19.850000,19.700001,19.799999,17.576448,1642746
2021-04-08,19.750000,19.799999,19.700001,19.799999,17.576448,1523247
2021-04-09,19.799999,20.200001,19.799999,20.150000,17.887144,2622483
2021-04-12,20.200001,20.299999,20.100000,20.200001,17.931530,2233207
2021-04-13,20.200001,20.450001,20.150000,20.150000,17.887144,2372150
2021-04-14,20.200001,20.500000,20.150000,20.350000,18.064684,2291167
2021-04-15,20.400000,20.750000,20.400000,20.700001,18.375380,2092529
2021-04-16,20.750000,20.950001,20.650000,20.950001,18.597305,2936161
2021-04-19,21.100000,22.000000,21.100000,21.650000,19.218693,5307320
2021-04-20,21.700001,21.750000,21.100000,21.299999,18.907997,3572958
2021-04-21,21.200001,21.600000,21.049999,21.500000,19.085539,2584806
2021-04-22,21.650000,22.700001,21.500000,21.650000,19.218693,8756220
2021-04-23,21.900000,21.900000,21.350000,21.500000,19.085539,2548185
2021-04-26,21.600000,21.700001,21.400000,21.549999,19.129925,2039865
2021-04-27,21.600000,22.200001,21.549999,22.100000,19.618158,3512544
2021-04-28,22.299999,22.600000,21.750000,22.200001,19.706928,5795283
2021-04-29,22.000000,22.150000,21.400000,21.450001,19.041155,5856316
2021-05-03,21.450001,21.500000,21.150000,21.150000,18.774843,2049649
2021-05-04,21.150000,21.299999,20.150000,20.400000,18.109068,3065802
2021-05-05,20.350000,20.900000,20.100000,20.600000,18.286608,1668240
2021-05-06,20.700001,20.950001,20.350000,20.549999,18.242224,1155721
2021-05-07,20.600000,20.650000,20.100000,20.450001,18.153454,1817325
2021-05-10,20.549999,21.150000,20.500000,20.950001,18.597305,1851419
2021-05-11,20.900000,20.950001,20.049999,20.150000,17.887144,2613909
2021-05-12,20.100000,20.100000,19.400000,19.600000,17.398909,6640700
2021-05-13,19.500000,19.600000,19.049999,19.299999,17.132599,2935498
2021-05-14,19.500000,19.750000,19.350000,19.549999,17.354523,2856959
2021-05-17,19.000000,19.500000,18.750000,19.000000,16.866291,3791932
2021-05-18,19.000000,19.500000,19.000000,19.400000,17.221371,1366114
2021-05-19,19.400000,19.600000,19.200001,19.450001,17.265757,920603
2021-05-20,19.500000,19.549999,19.200001,19.450001,17.265757,1271000
2021-05-21,19.500000,19.799999,19.450001,19.600000,17.398909,711384
2021-05-24,19.600000,19.650000,19.450001,19.450001,17.265757,829393
2021-05-25,19.549999,19.700001,19.500000,19.500000,17.310141,828529
2021-05-26,19.500000,19.700001,19.450001,19.650000,17.443295,515233
2021-05-27,19.600000,19.750000,19.400000,19.750000,17.532064,890745
2021-05-28,19.750000,19.900000,19.700001,19.750000,17.532064,737451
2021-05-31,19.850000,19.900000,19.700001,19.799999,17.576448,561028
2021-06-01,19.799999,19.850000,19.650000,19.750000,17.532064,607721
2021-06-02,19.799999,19.950001,19.700001,19.950001,17.709606,930388
2021-06-03,20.000000,20.000000,19.799999,19.900000,17.665220,535029
2021-06-04,19.799999,19.850000,19.700001,19.799999,17.576448,478135
2021-06-07,19.799999,19.799999,19.549999,19.750000,17.532064,533400
2021-06-08,19.799999,19.799999,19.700001,19.750000,17.532064,467994
2021-06-09,19.799999,19.850000,19.700001,19.750000,17.532064,424384
2021-06-10,19.750000,19.850000,19.700001,19.850000,17.620836,576000
2021-06-11,19.700001,19.950001,19.700001,19.799999,17.576448,624993
2021-06-15,19.799999,19.900000,19.700001,19.750000,17.532064,770500
2021-06-16,19.700001,19.950001,19.500000,19.750000,17.532064,1139170
2021-06-17,19.750000,19.750000,19.650000,19.750000,17.532064,423931
2021-06-18,19.750000,19.799999,19.650000,19.750000,17.532064,508401
2021-06-21,19.700001,19.700001,19.549999,19.650000,17.443295,689192
2021-06-22,19.700001,19.799999,19.650000,19.700001,17.487680,473704
2021-06-23,19.650000,20.350000,19.650000,20.250000,17.975914,1749152
2021-06-24,20.200001,20.250000,20.000000,20.100000,17.842760,784986
2021-06-25,20.049999,20.200001,20.049999,20.100000,17.842760,513791
2021-06-28,20.100000,20.100000,19.900000,20.000000,17.753990,456780
2021-06-29,20.000000,20.000000,19.750000,19.799999,17.576448,741522
2021-06-30,19.850000,19.850000,19.750000,19.799999,17.576448,740693
2021-07-01,19.799999,19.900000,19.700001,19.700001,17.487680,739042
2021-07-02,19.700001,19.950001,19.700001,19.799999,17.576448,644150
2021-07-05,19.900000,20.049999,19.850000,20.000000,17.753990,861170
2021-07-06,20.000000,20.000000,19.900000,19.950001,17.709606,334062
2021-07-07,20.049999,20.100000,19.950001,20.049999,17.798374,802705
2021-07-08,20.049999,20.200001,20.000000,20.100000,17.842760,508995
2021-07-09,20.150000,20.150000,19.850000,20.049999,17.798374,931106
2021-07-12,20.000000,20.100000,19.950001,20.049999,17.798374,389021
2021-07-13,20.000000,20.150000,20.000000,20.100000,17.842760,750760
2021-07-14,20.100000,20.150000,20.000000,20.100000,17.842760,718400
2021-07-15,20.100000,20.150000,20.049999,20.150000,17.887144,399461
2021-07-16,20.150000,20.200001,20.100000,20.150000,17.887144,256826
2021-07-19,20.100000,20.200001,20.049999,20.200001,17.931530,319744
2021-07-20,20.100000,20.150000,19.950001,20.000000,17.753990,604676
2021-07-21,20.000000,20.299999,20.000000,20.250000,17.975914,945586
2021-07-22,20.299999,20.600000,20.299999,20.500000,18.197840,1424990
2021-07-23,20.600000,20.600000,20.450001,20.549999,18.242224,697150
2021-07-26,20.700001,20.799999,20.600000,20.700001,18.375380,756909
2021-07-27,20.750000,20.950001,20.700001,20.700001,18.375380,1053166
2021-07-28,20.799999,20.799999,20.350000,20.549999,18.242224,1029541
2021-07-29,20.549999,21.000000,20.549999,20.900000,18.552919,1123923
2021-07-30,21.000000,21.000000,20.799999,20.900000,18.552919,588161
2021-08-02,21.000000,21.100000,20.900000,21.049999,18.686073,1242830
2021-08-03,21.000000,21.049999,20.850000,21.000000,18.641689,494083
2021-08-04,21.000000,21.000000,20.600000,20.799999,18.464148,816098
2021-08-05,20.799999,20.850000,20.600000,20.650000,18.330992,799895
2021-08-06,20.500000,20.750000,20.450001,20.650000,18.330992,769111
2021-08-09,20.549999,20.650000,20.350000,20.500000,18.197840,739371
2021-08-10,20.500000,20.600000,20.350000,20.400000,18.109068,628466
2021-08-11,20.400000,20.549999,20.299999,20.450001,18.153454,609019
2021-08-12,20.450001,20.600000,20.299999,20.299999,18.020298,594429
2021-08-13,20.299999,20.299999,20.100000,20.100000,17.842760,1130200
2021-08-16,20.100000,20.200001,19.900000,20.000000,17.753990,1654737
2021-08-17,20.000000,20.000000,20.000000,20.000000,18.688410,0
2021-08-18,19.100000,19.299999,19.000000,19.150000,17.894152,654188
